상권_코드,class,val
1000888,유동비율_40대,0.191873918
1000888,유동비율_50대,0.117670309
1000888,유동비율_60대이상,0.141751906
1000888,유동비율_주중,0.78051747
1000888,유동비율_주말,0.219482458
1000888,유동비율_남성10대주중,0.023298113
1000888,유동비율_남성10대주말,0.009588552
1000888,유동비율_남성10대,0.032886665
1000888,유동비율_남성20대주중,0.065111088
1000888,유동비율_남성20대주말,0.020809718
1000888,유동비율_남성20대,0.085920806
1000888,유동비율_남성30대주중,0.102856265
1000888,유동비율_남성30대주말,0.024718173
1000888,유동비율_남성30대,0.127574438
1000888,유동비율_남성40대주중,0.092701988
1000888,유동비율_남성40대주말,0.021611059
1000888,유동비율_남성40대,0.114313047
1000888,유동비율_남성50대주중,0.051965951
1000888,유동비율_남성50대주말,0.014286203
1000888,유동비율_남성50대,0.066252153
1000888,유동비율_남성60대주중,0.048104272
1000888,유동비율_남성60대주말,0.015367479
1000888,유동비율_남성60대,0.06347175
1000888,유동비율_여성10대주중,0.02464284
1000888,유동비율_여성10대주말,0.010583577
1000888,유동비율_여성10대,0.035226417
1000888,유동비율_여성20대주중,0.109959819
1000888,유동비율_여성20대주말,0.027427291
1000888,유동비율_여성20대,0.137387111
1000888,유동비율_여성30대주중,0.103962844
1000888,유동비율_여성30대주말,0.025747612
1000888,유동비율_여성30대,0.129710456
1000888,유동비율_여성40대주중,0.060406352
1000888,유동비율_여성40대주말,0.017154592
1000888,유동비율_여성40대,0.077560943
1000888,유동비율_여성50대주중,0.039086867
1000888,유동비율_여성50대주말,0.012332228
1000888,유동비율_여성50대,0.051419095
1000888,유동비율_여성60대주중,0.058422157
1000888,유동비율_여성60대주말,0.019857926
1000888,유동비율_여성60대,0.078280083
1000889,상주비율_남성,0.491997792
1000889,상주비율_여성,0.508002208
1000889,상주비율_10대,0.159768212
1000889,상주비율_20대,0.136865342
1000889,상주비율_30대,0.16307947
1000889,상주비율_40대,0.173289183
1000889,상주비율_50대,0.164183223
1000889,상주비율_60대이상,0.20281457
1000889,상주비율_남성10대,0.083333333
1000889,상주비율_남성20대,0.069536424
1000889,상주비율_남성30대,0.081953642
1000889,상주비율_남성40대,0.084988962
1000889,상주비율_남성50대,0.078918322
1000889,상주비율_남성60대이상,0.093267108
1000889,상주비율_여성10대,0.076434879
1000889,상주비율_여성20대,0.067328918
1000889,상주비율_여성30대,0.081125828
1000889,상주비율_여성40대,0.088300221
1000889,상주비율_여성50대,0.085264901
1000889,상주비율_여성60대,0.109547461
1000889,유동비율_남성,0.498671754
1000889,유동비율_여성,0.501328246
1000889,유동비율_10대,0.133799375
1000889,유동비율_20대,0.138203733
1000889,유동비율_30대,0.181494276
1000889,유동비율_40대,0.190590689
1000889,유동비율_50대,0.15925643
1000889,유동비율_60대이상,0.196655685
1000889,유동비율_주중,0.747675146
1000889,유동비율_주말,0.252324854
1000889,유동비율_남성10대주중,0.049370374
1000889,유동비율_남성10대주말,0.019445205
1000889,유동비율_남성10대,0.068815579
1000889,유동비율_남성20대주중,0.048441184
1000889,유동비율_남성20대주말,0.016141396
1000889,유동비율_남성20대,0.06458258
1000889,유동비율_남성30대주중,0.073072334
1000889,유동비율_남성30대주말,0.021187343
1000889,유동비율_남성30대,0.094259677
1000889,유동비율_남성40대주중,0.079560892
1000889,유동비율_남성40대주말,0.023558206
1000889,유동비율_남성40대,0.103119097
1000889,유동비율_남성50대주중,0.061818483
1000889,유동비율_남성50대주말,0.020895985
1000889,유동비율_남성50대,0.082714468
1000889,유동비율_남성60대주중,0.063124758
1000889,유동비율_남성60대주말,0.022054468
1000889,유동비율_남성60대,0.085179226
1000889,유동비율_여성10대주중,0.047220635
1000889,유동비율_여성10대주말,0.017762503
1000889,유동비율_여성10대,0.064983138
1000889,유동비율_여성20대주중,0.05674756
1000889,유동비율_여성20대주말,0.016873781
1000889,유동비율_여성20대,0.073621341
1000889,유동비율_여성30대주중,0.06631007
1000889,유동비율_여성30대주말,0.020925938
1000889,유동비율_여성30대,0.087236008
1000889,유동비율_여성40대주중,0.064768869
1000889,유동비율_여성40대주말,0.022702629
1000889,유동비율_여성40대,0.087471498
1000889,유동비율_여성50대주중,0.056029728
1000889,유동비율_여성50대주말,0.02051214
1000889,유동비율_여성50대,0.076541868
1000889,유동비율_여성60대주중,0.081210073
1000889,유동비율_여성60대주말,0.030266949
1000889,유동비율_여성60대,0.111477022
1000890,상주비율_남성,0.490437739
1000890,상주비율_여성,0.509562261
1000890,상주비율_10대,0.127071823
1000890,상주비율_20대,0.163620909
1000890,상주비율_30대,0.191670208
1000890,상주비율_40대,0.148746281
1000890,상주비율_50대,0.176370591
1000890,상주비율_60대이상,0.192520187
1000890,상주비율_남성10대,0.062048449
1000890,상주비율_남성20대,0.079898003
1000890,상주비율_남성30대,0.100722482
1000890,상주비율_남성40대,0.079473013
1000890,상주비율_남성50대,0.077348066
1000890,상주비율_남성60대이상,0.090947726
1000890,상주비율_여성10대,0.065023374
1000890,상주비율_여성20대,0.083722907
1000890,상주비율_여성30대,0.090947726
1000890,상주비율_여성40대,0.069273268
1000890,상주비율_여성50대,0.099022524
1000890,상주비율_여성60대,0.101572461
1000890,유동비율_남성,0.501034239
1000890,유동비율_여성,0.498965761
1000890,유동비율_10대,0.139662807
1000890,유동비율_20대,0.137617633
1000890,유동비율_30대,0.187812241
1000890,유동비율_40대,0.184843053
1000890,유동비율_50대,0.159510102
1000890,유동비율_60대이상,0.190554234
1000890,유동비율_주중,0.741439019
1000890,유동비율_주말,0.258561329
1000890,유동비율_남성10대주중,0.049652498
1000890,유동비율_남성10대주말,0.019494955
1000890,유동비율_남성10대,0.069147453
1000890,유동비율_남성20대주중,0.048883541
1000890,유동비율_남성20대주말,0.017408461
1000890,유동비율_남성20대,0.066292001
1000890,유동비율_남성30대주중,0.074661491
1000890,유동비율_남성30대주말,0.024022927
1000890,유동비율_남성30대,0.098684418
1000890,유동비율_남성40대주중,0.076900677
1000890,유동비율_남성40대주말,0.02366057
1000890,유동비율_남성40대,0.100561247
1000890,유동비율_남성50대주중,0.061406054
1000890,유동비율_남성50대주말,0.020763728
1000890,유동비율_남성50대,0.082169782
1000890,유동비율_남성60대주중,0.062109343
1000890,유동비율_남성60대주말,0.022070065
1000890,유동비율_남성60대,0.084179408
1000890,유동비율_여성10대주중,0.051654194
1000890,유동비율_여성10대주말,0.018861508
1000890,유동비율_여성10대,0.070515702
1000890,유동비율_여성20대주중,0.054052473
1000890,유동비율_여성20대주말,0.017274481
1000890,유동비율_여성20대,0.071326954
1000890,유동비율_여성30대주중,0.066615194
1000890,유동비율_여성30대주말,0.022513881
1000890,유동비율_여성30대,0.089129075
1000890,유동비율_여성40대주중,0.062014945
1000890,유동비율_여성40대주말,0.022267139
1000890,유동비율_여성40대,0.084282084
1000890,유동비율_여성50대주중,0.056238026
1000890,유동비율_여성50대주말,0.021102016
1000890,유동비율_여성50대,0.077340042
1000890,유동비율_여성60대주중,0.077251487
1000890,유동비율_여성60대주말,0.029122504
1000890,유동비율_여성60대,0.106373992
1000891,상주비율_남성,0.477019836
1000891,상주비율_여성,0.522980164
1000891,상주비율_10대,0.172230285
1000891,상주비율_20대,0.170778907
1000891,상주비율_30대,0.135462022
1000891,상주비율_40대,0.189646831
1000891,상주비율_50대,0.175616836
1000891,상주비율_60대이상,0.156265119
1000891,상주비율_남성10대,0.08563135
1000891,상주비율_남성20대,0.086115143
1000891,상주비율_남성30대,0.064344461
1000891,상주비율_남성40대,0.086598936
1000891,상주비율_남성50대,0.086115143
1000891,상주비율_남성60대이상,0.068214804
1000891,상주비율_여성10대,0.086598936
1000891,상주비율_여성20대,0.084663764
1000891,상주비율_여성30대,0.071117562
1000891,상주비율_여성40대,0.103047896
1000891,상주비율_여성50대,0.089501693
1000891,상주비율_여성60대,0.088050314
1000891,유동비율_남성,0.490228812
1000891,유동비율_여성,0.509771292
1000891,유동비율_10대,0.156607817
1000891,유동비율_20대,0.129323206
1000891,유동비율_30대,0.166404102
1000891,유동비율_40대,0.1830332
1000891,유동비율_50대,0.164088861
1000891,유동비율_60대이상,0.200542814
1000891,유동비율_주중,0.732661131
1000891,유동비율_주말,0.267338869
1000891,유동비율_남성10대주중,0.057221726
1000891,유동비율_남성10대주말,0.02259705
1000891,유동비율_남성10대,0.079818775
1000891,유동비율_남성20대주중,0.044799443
1000891,유동비율_남성20대주말,0.016382725
1000891,유동비율_남성20대,0.061182168
1000891,유동비율_남성30대주중,0.063427389
1000891,유동비율_남성30대주말,0.021543311
1000891,유동비율_남성30대,0.0849707
1000891,유동비율_남성40대주중,0.07074888
1000891,유동비율_남성40대주말,0.023844255
1000891,유동비율_남성40대,0.094593135
1000891,유동비율_남성50대주중,0.060476232
1000891,유동비율_남성50대주말,0.02216754
1000891,유동비율_남성50대,0.082643772
1000891,유동비율_남성60대주중,0.063574629
1000891,유동비율_남성60대주말,0.023448347
1000891,유동비율_남성60대,0.087022975
1000891,유동비율_여성10대주중,0.056172579
1000891,유동비율_여성10대주말,0.020617611
1000891,유동비율_여성10대,0.07679019
1000891,유동비율_여성20대주중,0.050876649
1000891,유동비율_여성20대주말,0.017265328
1000891,유동비율_여성20대,0.068141977
1000891,유동비율_여성30대주중,0.060158482
1000891,유동비율_여성30대주말,0.021276172
1000891,유동비율_여성30대,0.081434654
1000891,유동비율_여성40대주중,0.06437375
1000891,유동비율_여성40대주말,0.024067463
1000891,유동비율_여성40대,0.088441213
1000891,유동비율_여성50대주중,0.058793881
1000891,유동비율_여성50대주말,0.022651103
1000891,유동비율_여성50대,0.081444985
1000891,유동비율_여성60대주중,0.0820377
1000891,유동비율_여성60대주말,0.031481409
1000891,유동비율_여성60대,0.113519108
1000893,상주비율_남성,0.471717877
1000893,상주비율_여성,0.528282123
1000893,상주비율_10대,0.208798883
1000893,상주비율_20대,0.12150838
1000893,상주비율_30대,0.165153631
1000893,상주비율_40대,0.203910615
1000893,상주비율_50대,0.146298883
1000893,상주비율_60대이상,0.154329609
1000893,상주비율_남성10대,0.095670391
1000893,상주비율_남성20대,0.063896648
1000893,상주비율_남성30대,0.074371508
1000893,상주비율_남성40대,0.098463687
1000893,상주비율_남성50대,0.068784916
1000893,상주비율_남성60대이상,0.070530726
1000893,상주비율_여성10대,0.113128492
1000893,상주비율_여성20대,0.057611732
1000893,상주비율_여성30대,0.090782123
1000893,상주비율_여성40대,0.105446927
1000893,상주비율_여성50대,0.077513966
1000893,상주비율_여성60대,0.083798883
1000893,유동비율_남성,0.474170491
1000893,유동비율_여성,0.525829569
1000893,유동비율_10대,0.162581034
1000893,유동비율_20대,0.128963458
1000893,유동비율_30대,0.185676682
1000893,유동비율_40대,0.183450879
1000893,유동비율_50대,0.13102249
1000893,유동비율_60대이상,0.208305576
1000893,유동비율_주중,0.749377077
1000893,유동비율_주말,0.250623222
1000893,유동비율_남성10대주중,0.053592015
1000893,유동비율_남성10대주말,0.020834793
1000893,유동비율_남성10대,0.074426808
1000893,유동비율_남성20대주중,0.04342002
1000893,유동비율_남성20대주말,0.013989119
1000893,유동비율_남성20대,0.057409138
1000893,유동비율_남성30대주중,0.072777943
1000893,유동비율_남성30대주말,0.019580722
1000893,유동비율_남성30대,0.092358666
1000893,유동비율_남성40대주중,0.075582718
1000893,유동비율_남성40대주말,0.02238113
1000893,유동비율_남성40대,0.097963848
1000893,유동비율_남성50대주중,0.048327971
1000893,유동비율_남성50대주말,0.016228919
1000893,유동비율_남성50대,0.06455689
1000893,유동비율_남성60대주중,0.06393126
1000893,유동비율_남성60대주말,0.023524778
1000893,유동비율_남성60대,0.087456038
1000893,유동비율_여성10대주중,0.06381683
1000893,유동비율_여성10대주말,0.024337276
1000893,유동비율_여성10대,0.088154106
1000893,유동비율_여성20대주중,0.055432295
1000893,유동비율_여성20대주말,0.016122145
1000893,유동비율_여성20대,0.07155444
1000893,유동비율_여성30대주중,0.071668691
1000893,유동비율_여성30대주말,0.021649146
1000893,유동비율_여성30대,0.093317837
1000893,유동비율_여성40대주중,0.06366298
1000893,유동비율_여성40대주말,0.02182459
1000893,유동비율_여성40대,0.08548757
1000893,유동비율_여성50대주중,0.048669408
1000893,유동비율_여성50대주말,0.017795594
1000893,유동비율_여성50대,0.066465003
1000893,유동비율_여성60대주중,0.088494048
1000893,유동비율_여성60대주말,0.032355789
1000893,유동비율_여성60대,0.120849837
1000894,상주비율_남성,0.442215855
1000894,상주비율_여성,0.557784145
1000894,상주비율_10대,0.072588348
1000894,상주비율_20대,0.191021968
1000894,상주비율_30대,0.327125119
1000894,상주비율_40대,0.165234002
1000894,상주비율_50대,0.108404967
1000894,상주비율_60대이상,0.135625597
1000894,상주비율_남성10대,0.031518625
1000894,상주비율_남성20대,0.077363897
1000894,상주비율_남성30대,0.146131805
1000894,상주비율_남성40대,0.072110793
1000894,상주비율_남성50대,0.053008596
1000894,상주비율_남성60대이상,0.062082139
1000894,상주비율_여성10대,0.041069723
1000894,상주비율_여성20대,0.113658071
1000894,상주비율_여성30대,0.180993314
1000894,상주비율_여성40대,0.093123209
1000894,상주비율_여성50대,0.055396371
1000894,상주비율_여성60대,0.073543457
1000894,유동비율_남성,0.514867105
1000894,유동비율_여성,0.485132895
1000894,유동비율_10대,0.054721137
1000894,유동비율_20대,0.218323082
1000894,유동비율_30대,0.291131555
1000894,유동비율_40대,0.196249195
1000894,유동비율_50대,0.114543404
1000894,유동비율_60대이상,0.125031627
1000894,유동비율_주중,0.776058936
1000894,유동비율_주말,0.223941305
1000894,유동비율_남성10대주중,0.018692756
1000894,유동비율_남성10대주말,0.00831667
1000894,유동비율_남성10대,0.027009426
1000894,유동비율_남성20대주중,0.070999787
1000894,유동비율_남성20대주말,0.022256493
1000894,유동비율_남성20대,0.093256281
1000894,유동비율_남성30대주중,0.12118445
1000894,유동비율_남성30대주말,0.031395042
1000894,유동비율_남성30대,0.152579492
1000894,유동비율_남성40대주중,0.098413809
1000894,유동비율_남성40대주말,0.02208964
1000894,유동비율_남성40대,0.12050345
1000894,유동비율_남성50대주중,0.052513869
1000894,유동비율_남성50대주말,0.013207414
1000894,유동비율_남성50대,0.065721283
1000894,유동비율_남성60대주중,0.042409919
1000894,유동비율_남성60대주말,0.01338984
1000894,유동비율_남성60대,0.055799759
1000894,유동비율_여성10대주중,0.01896429
1000894,유동비율_여성10대주말,0.008749345
1000894,유동비율_여성10대,0.027713635
1000894,유동비율_여성20대주중,0.098167769
1000894,유동비율_여성20대주말,0.026899213
1000894,유동비율_여성20대,0.125066982
1000894,유동비율_여성30대주중,0.108032954
1000894,유동비율_여성30대주말,0.03051935
1000894,유동비율_여성30대,0.138552304
1000894,유동비율_여성40대주중,0.058184462
1000894,유동비율_여성40대주말,0.017561583
1000894,유동비율_여성40대,0.075746046
1000894,유동비율_여성50대주중,0.0368315
1000894,유동비율_여성50대주말,0.011991462
1000894,유동비율_여성50대,0.048822963
1000894,유동비율_여성60대주중,0.051665835
1000894,유동비율_여성60대주말,0.017565732
1000894,유동비율_여성60대,0.069231568
1000895,상주비율_남성,0.496472097
1000895,상주비율_여성,0.503527903
1000895,상주비율_10대,0.162283515
1000895,상주비율_20대,0.143040411
1000895,상주비율_30대,0.177036562
1000895,상주비율_40대,0.186016677
1000895,상주비율_50대,0.168697883
1000895,상주비율_60대이상,0.162924952
1000895,상주비율_남성10대,0.087235407
1000895,상주비율_남성20대,0.078255292
1000895,상주비율_남성30대,0.08466966
1000895,상주비율_남성40대,0.087235407
1000895,상주비율_남성50대,0.085952534
1000895,상주비율_남성60대이상,0.073123797
1000895,상주비율_여성10대,0.075048108
1000895,상주비율_여성20대,0.064785119
1000895,상주비율_여성30대,0.092366902
1000895,상주비율_여성40대,0.09878127
1000895,상주비율_여성50대,0.08274535
1000895,상주비율_여성60대,0.089801155
1000895,유동비율_남성,0.490311779
1000895,유동비율_여성,0.509688521
1000895,유동비율_10대,0.154110369
1000895,유동비율_20대,0.130732903
1000895,유동비율_30대,0.186873052
1000895,유동비율_40대,0.181310503
1000895,유동비율_50대,0.156409795
1000895,유동비율_60대이상,0.190563378
1000895,유동비율_주중,0.731430763
1000895,유동비율_주말,0.268569463
1000895,유동비율_남성10대주중,0.054296451
1000895,유동비율_남성10대주말,0.021306768
1000895,유동비율_남성10대,0.075603218
1000895,유동비율_남성20대주중,0.046009451
1000895,유동비율_남성20대주말,0.017112373
1000895,유동비율_남성20대,0.063121824
1000895,유동비율_남성30대주중,0.070711159
1000895,유동비율_남성30대주말,0.025173949
1000895,유동비율_남성30대,0.095885108
1000895,유동비율_남성40대주중,0.071895853
1000895,유동비율_남성40대주말,0.024208073
1000895,유동비율_남성40대,0.096103926
1000895,유동비율_남성50대주중,0.05874562
1000895,유동비율_남성50대주말,0.020848189
1000895,유동비율_남성50대,0.079593808
1000895,유동비율_남성60대주중,0.058357828
1000895,유동비율_남성60대주말,0.02164494
1000895,유동비율_남성60대,0.080002768
1000895,유동비율_여성10대주중,0.057857512
1000895,유동비율_여성10대주말,0.020649639
1000895,유동비율_여성10대,0.078507151
1000895,유동비율_여성20대주중,0.050272006
1000895,유동비율_여성20대주말,0.017337196
1000895,유동비율_여성20대,0.067609202
1000895,유동비율_여성30대주중,0.066436219
1000895,유동비율_여성30대주말,0.024551876
1000895,유동비율_여성30대,0.090988095
1000895,유동비율_여성40대주중,0.061945538
1000895,유동비율_여성40대주말,0.023262015
1000895,유동비율_여성40대,0.085207553
1000895,유동비율_여성50대주중,0.055462978
1000895,유동비율_여성50대주말,0.021353459
1000895,유동비율_여성50대,0.076816437
1000895,유동비율_여성60대주중,0.079441499
1000895,유동비율_여성60대주말,0.031119561
1000895,유동비율_여성60대,0.11056106
1000896,상주비율_남성,0.478167282
1000896,상주비율_여성,0.521832718
1000896,상주비율_10대,0.068265683
1000896,상주비율_20대,0.211254613
1000896,상주비율_30대,0.279212792
1000896,상주비율_40대,0.155289053
1000896,상주비율_50대,0.115928659
1000896,상주비율_60대이상,0.1700492
1000896,상주비율_남성10대,0.032902829
1000896,상주비율_남성20대,0.097785978
1000896,상주비율_남성30대,0.131611316
1000896,상주비율_남성40대,0.082103321
1000896,상주비율_남성50대,0.05596556
1000896,상주비율_남성60대이상,0.077798278
1000896,상주비율_여성10대,0.035362854
1000896,상주비율_여성20대,0.113468635
1000896,상주비율_여성30대,0.147601476
1000896,상주비율_여성40대,0.073185732
1000896,상주비율_여성50대,0.0599631
1000896,상주비율_여성60대,0.092250923
1000896,유동비율_남성,0.492162958
1000896,유동비율_여성,0.50783716
1000896,유동비율_10대,0.06671538
1000896,유동비율_20대,0.235049212
1000896,유동비율_30대,0.275545297
1000896,유동비율_40대,0.182074547
1000896,유동비율_50대,0.104053158
1000896,유동비율_60대이상,0.136562407
1000896,유동비율_주중,0.750465635
1000896,유동비율_주말,0.249534404
1000896,유동비율_남성10대주중,0.022926463
1000896,유동비율_남성10대주말,0.009836702
1000896,유동비율_남성10대,0.032763165
1000896,유동비율_남성20대주중,0.073987091
1000896,유동비율_남성20대주말,0.026064251
1000896,유동비율_남성20대,0.100051342
1000896,유동비율_남성30대주중,0.105733878
1000896,유동비율_남성30대주말,0.033018072
1000896,유동비율_남성30대,0.138751949
1000896,유동비율_남성40대주중,0.082035841
1000896,유동비율_남성40대주말,0.022950072
1000896,유동비율_남성40대,0.104985914
1000896,유동비율_남성50대주중,0.042659008
1000896,유동비율_남성50대주말,0.012734794
1000896,유동비율_남성50대,0.055393802
1000896,유동비율_남성60대주중,0.044688358
1000896,유동비율_남성60대주말,0.015529735
1000896,유동비율_남성60대,0.060218093
1000896,유동비율_여성10대주중,0.023754841
1000896,유동비율_여성10대주말,0.010197968
1000896,유동비율_여성10대,0.033952809
1000896,유동비율_여성20대주중,0.102251342
1000896,유동비율_여성20대주말,0.032746488
1000896,유동비율_여성20대,0.134997831
1000896,유동비율_여성30대주중,0.103266334
1000896,유동비율_여성30대주말,0.033526657
1000896,유동비율_여성30대,0.136792991
1000896,유동비율_여성40대주중,0.057396612
1000896,유동비율_여성40대주말,0.019691784
1000896,유동비율_여성40대,0.077088395
1000896,유동비율_여성50대주중,0.035952687
1000896,유동비율_여성50대주말,0.012707422
1000896,유동비율_여성50대,0.048660108
1000896,유동비율_여성60대주중,0.05581425
1000896,유동비율_여성60대주말,0.020530183
1000896,유동비율_여성60대,0.076344432
1000897,상주비율_남성,0.491699219
1000897,상주비율_여성,0.508300781
1000897,상주비율_10대,0.061035156
1000897,상주비율_20대,0.176757813
1000897,상주비율_30대,0.261230469
1000897,상주비율_40대,0.2109375
1000897,상주비율_50대,0.125488281
1000897,상주비율_60대이상,0.164550781
1000897,상주비율_남성10대,0.034667969
1000897,상주비율_남성20대,0.087890625
1000897,상주비율_남성30대,0.126464844
1000897,상주비율_남성40대,0.098632813
1000897,상주비율_남성50대,0.069824219
1000897,상주비율_남성60대이상,0.07421875
1000897,상주비율_여성10대,0.026367188
1000897,상주비율_여성20대,0.088867188
1000897,상주비율_여성30대,0.134765625
1000897,상주비율_여성40대,0.112304688
1000897,상주비율_여성50대,0.055664063
1000897,상주비율_여성60대,0.090332031
1000897,유동비율_남성,0.475728179
1000897,유동비율_여성,0.524271821
1000897,유동비율_10대,0.068040426
1000897,유동비율_20대,0.242855869
1000897,유동비율_30대,0.269450188
1000897,유동비율_40대,0.171561429
1000897,유동비율_50대,0.099159528
1000897,유동비율_60대이상,0.148932438
1000897,유동비율_주중,0.731627893
1000897,유동비율_주말,0.268371863
1000897,유동비율_남성10대주중,0.023319433
1000897,유동비율_남성10대주말,0.009615262
1000897,유동비율_남성10대,0.032934695
1000897,유동비율_남성20대주중,0.076980793
1000897,유동비율_남성20대주말,0.028970346
1000897,유동비율_남성20대,0.105951139
1000897,유동비율_남성30대주중,0.096498633
1000897,유동비율_남성30대주말,0.034243413
1000897,유동비율_남성30대,0.130742046
1000897,유동비율_남성40대주중,0.071818515
1000897,유동비율_남성40대주말,0.023562312
1000897,유동비율_남성40대,0.095380827
1000897,유동비율_남성50대주중,0.037786886
1000897,유동비율_남성50대주말,0.013138719
1000897,유동비율_남성50대,0.050925605
1000897,유동비율_남성60대주중,0.043458916
1000897,유동비율_남성60대주말,0.016337461
1000897,유동비율_남성60대,0.059796377
1000897,유동비율_여성10대주중,0.024857503
1000897,유동비율_여성10대주말,0.010248656
1000897,유동비율_여성10대,0.035106159
1000897,유동비율_여성20대주중,0.101030944
1000897,유동비율_여성20대주말,0.035874154
1000897,유동비율_여성20대,0.136905097
1000897,유동비율_여성30대주중,0.101732954
1000897,유동비율_여성30대주말,0.036975984
1000897,유동비율_여성30대,0.138708938
1000897,유동비율_여성40대주중,0.055401543
1000897,유동비율_여성40대주말,0.020779488
1000897,유동비율_여성40대,0.076181031
1000897,유동비율_여성50대주중,0.034950198
1000897,유동비율_여성50대주말,0.013284153
1000897,유동비율_여성50대,0.048234351
1000897,유동비율_여성60대주중,0.063794085
1000897,유동비율_여성60대주말,0.025342832
1000897,유동비율_여성60대,0.089136918
1000898,상주비율_남성,0.446441948
1000898,상주비율_여성,0.553558052
1000898,상주비율_10대,0.101123596
1000898,상주비율_20대,0.146067416
1000898,상주비율_30대,0.235955056
1000898,상주비율_40대,0.157303371
1000898,상주비율_50대,0.130337079
1000898,상주비율_60대이상,0.229213483
1000898,상주비율_남성10대,0.043445693
1000898,상주비율_남성20대,0.062921348
1000898,상주비율_남성30대,0.100374532
1000898,상주비율_남성40대,0.079400749
1000898,상주비율_남성50대,0.057677903
1000898,상주비율_남성60대이상,0.102621723
1000898,상주비율_여성10대,0.057677903
1000898,상주비율_여성20대,0.083146067
1000898,상주비율_여성30대,0.135580524
1000898,상주비율_여성40대,0.077902622
1000898,상주비율_여성50대,0.072659176
1000898,상주비율_여성60대,0.12659176
1000898,유동비율_남성,0.489053009
1000898,유동비율_여성,0.510946991
1000898,유동비율_10대,0.059369921
1000898,유동비율_20대,0.234085133
1000898,유동비율_30대,0.279913771
1000898,유동비율_40대,0.192415246
1000898,유동비율_50대,0.102986005
1000898,유동비율_60대이상,0.131229924
1000898,유동비율_주중,0.784760642
1000898,유동비율_주말,0.215239622
1000898,유동비율_남성10대주중,0.019420762
1000898,유동비율_남성10대주말,0.00802561
1000898,유동비율_남성10대,0.027446373
1000898,유동비율_남성20대주중,0.069653999
1000898,유동비율_남성20대주말,0.02018073
1000898,유동비율_남성20대,0.08983473
1000898,유동비율_남성30대주중,0.113326054
1000898,유동비율_남성30대주말,0.027700357
1000898,유동비율_남성30대,0.141026411
1000898,유동비율_남성40대주중,0.093624513
1000898,유동비율_남성40대주말,0.020895776
1000898,유동비율_남성40대,0.114520289
1000898,유동비율_남성50대주중,0.046512854
1000898,유동비율_남성50대주말,0.012518531
1000898,유동비율_남성50대,0.059031385
1000898,유동비율_남성60대주중,0.043547544
1000898,유동비율_남성60대주말,0.013646277
1000898,유동비율_남성60대,0.05719382
1000898,유동비율_여성10대주중,0.022640057
1000898,유동비율_여성10대주말,0.009283491
1000898,유동비율_여성10대,0.031923548
1000898,유동비율_여성20대주중,0.116616404
1000898,유동비율_여성20대주말,0.027634463
1000898,유동비율_여성20대,0.144250866
1000898,유동비율_여성30대주중,0.110573775
1000898,유동비율_여성30대주말,0.028312195
1000898,유동비율_여성30대,0.138885971
1000898,유동비율_여성40대주중,0.060937491
1000898,유동비율_여성40대주말,0.016958723
1000898,유동비율_여성40대,0.077896214
1000898,유동비율_여성50대주중,0.033370047
1000898,유동비율_여성50대주말,0.010584242
1000898,유동비율_여성50대,0.043954289
1000898,유동비율_여성60대주중,0.054536215
1000898,유동비율_여성60대주말,0.019499822
1000898,유동비율_여성60대,0.074036038
1000899,상주비율_남성,0.42
1000899,상주비율_여성,0.58
1000899,상주비율_10대,0.1275
1000899,상주비율_20대,0.165
1000899,상주비율_30대,0.2325
1000899,상주비율_40대,0.155
1000899,상주비율_50대,0.125
1000899,상주비율_60대이상,0.195
1000899,상주비율_남성10대,0.0625
1000899,상주비율_남성20대,0.055
1000899,상주비율_남성30대,0.09
1000899,상주비율_남성40대,0.0675
1000899,상주비율_남성50대,0.0575
1000899,상주비율_남성60대이상,0.0875
1000899,상주비율_여성10대,0.065
1000899,상주비율_여성20대,0.11
1000899,상주비율_여성30대,0.1425
1000899,상주비율_여성40대,0.0875
1000899,상주비율_여성50대,0.0675
1000899,상주비율_여성60대,0.1075
1000899,유동비율_남성,0.452945378
1000899,유동비율_여성,0.547054831
1000899,유동비율_10대,0.113083226
1000899,유동비율_20대,0.210791589
1000899,유동비율_30대,0.223708497
1000899,유동비율_40대,0.180699982
1000899,유동비율_50대,0.114577034
1000899,유동비율_60대이상,0.15713981
1000899,유동비율_주중,0.749216136
1000899,유동비율_주말,0.250784003
1000899,유동비율_남성10대주중,0.036396143
1000899,유동비율_남성10대주말,0.013620391
1000899,유동비율_남성10대,0.050016535
1000899,유동비율_남성20대주중,0.054836711
1000899,유동비율_남성20대주말,0.02018955
1000899,유동비율_남성20대,0.075026261
1000899,유동비율_남성30대주중,0.080231665
1000899,유동비율_남성30대주말,0.025394954
1000899,유동비율_남성30대,0.105626619
1000899,유동비율_남성40대주중,0.073778595
1000899,유동비율_남성40대주말,0.022583798
1000899,유동비율_남성40대,0.096362393
1000899,유동비율_남성50대주중,0.043663715
1000899,유동비율_남성50대주말,0.013990126
1000899,유동비율_남성50대,0.057653841
1000899,유동비율_남성60대주중,0.050472833
1000899,유동비율_남성60대주말,0.017788216
1000899,유동비율_남성60대,0.068261049
1000899,유동비율_여성10대주중,0.045486686
1000899,유동비율_여성10대주말,0.017581881
1000899,유동비율_여성10대,0.063068567
1000899,유동비율_여성20대주중,0.102918075
1000899,유동비율_여성20대주말,0.032848088
1000899,유동비율_여성20대,0.135766162
1000899,유동비율_여성30대주중,0.090317061
